,Variable,Importance,Cluster Name
354,High School Grad Rate,0.001825532516906203,Cluster 3
355,High School Grad Rate,0.0007789642432176613,Cluster 3
356,High School Grad Rate,0.003021749773019611,Cluster 3
357,High School Grad Rate,0.003568678154816096,Cluster 3
358,High School Grad Rate,0.0032110738958111007,Cluster 3
359,High School Grad Rate,0.000714115841243701,Cluster 3
360,Commute Duration,0.0026170764670432334,Cluster 3
361,Commute Duration,0.003347513676946967,Cluster 3
362,Commute Duration,0.002709786701597605,Cluster 3
363,Commute Duration,0.0027064001179427644,Cluster 3
364,Commute Duration,0.0027850266628147713,Cluster 3
365,Commute Duration,0.0026205100550450444,Cluster 3
366,Commute Duration,0.0024037978176086883,Cluster 3
367,Commute Duration,0.0031212700395684134,Cluster 3
368,Commute Duration,0.0018036108056836975,Cluster 3
369,Commute Duration,0.0019940616086928653,Cluster 3
370,Commute Duration,0.0033870897264492994,Cluster 3
371,Commute Duration,0.0023583511665702384,Cluster 3
372,Commute Duration,0.002637946033172134,Cluster 3
373,Commute Duration,0.0014706341973249604,Cluster 3
374,Commute Duration,0.002833840772069385,Cluster 3
375,Commute Duration,0.00348950152340588,Cluster 3
376,Commute Duration,0.0033918652374356206,Cluster 3
377,Commute Duration,0.002985550583078922,Cluster 3
378,Commute Duration,0.0022329658127557828,Cluster 3
379,Commute Duration,0.0026297487931365993,Cluster 3
380,Healthy Food Access,0.004326895366692396,Cluster 3
381,Healthy Food Access,0.004058055270999117,Cluster 3
382,Healthy Food Access,0.0042421653742935606,Cluster 3
383,Healthy Food Access,0.0032029710815668633,Cluster 3
384,Healthy Food Access,0.001979954866827782,Cluster 3
385,Healthy Food Access,0.002409122722841772,Cluster 3
386,Healthy Food Access,0.002067988537368559,Cluster 3
387,Healthy Food Access,0.0023391877361306213,Cluster 3
388,Healthy Food Access,0.0018002672166816946,Cluster 3
389,Healthy Food Access,0.0024867442367436654,Cluster 3
390,Healthy Food Access,0.0019591701955339325,Cluster 3
391,Healthy Food Access,0.002456811272682713,Cluster 3
392,Healthy Food Access,0.0019173537627207304,Cluster 3
393,Healthy Food Access,0.0024302023769865455,Cluster 3
394,Healthy Food Access,0.0011670282753190042,Cluster 3
395,Healthy Food Access,0.0015862633989883745,Cluster 3
396,Healthy Food Access,0.0021131775781720874,Cluster 3
397,Healthy Food Access,0.0029852952788567144,Cluster 3
398,Healthy Food Access,0.002054202946595751,Cluster 3
399,Healthy Food Access,0.0020902218173503018,Cluster 3
400,Green Space Access,0.003918440573029147,Cluster 3
401,Green Space Access,0.004845623532503729,Cluster 3
402,Green Space Access,0.0021691390980344005,Cluster 3
403,Green Space Access,0.0015131414689000255,Cluster 3
404,Green Space Access,0.0045999084333208096,Cluster 3
405,Green Space Access,-0.001219363657827821,Cluster 3
406,Green Space Access,-0.00014971068203095683,Cluster 3
407,Green Space Access,-0.00021352972588950525,Cluster 3
408,Green Space Access,0.008255085876447521,Cluster 3
409,Green Space Access,0.002375216334910335,Cluster 3
410,Green Space Access,0.0032817169107487443,Cluster 3
411,Green Space Access,0.0001484504376684237,Cluster 3
412,Green Space Access,0.001483490876333815,Cluster 3
413,Green Space Access,0.0006612158050838257,Cluster 3
414,Green Space Access,0.003718869230140087,Cluster 3
415,Green Space Access,0.0038414142529127338,Cluster 3
416,Green Space Access,0.003591674829182656,Cluster 3
417,Green Space Access,0.003002505834742819,Cluster 3
418,Green Space Access,-0.0030639906053845367,Cluster 3
419,Green Space Access,0.0015945369020544664,Cluster 3
420,School Year,0.0006681786436213422,Cluster 3
421,School Year,0.0017425275365398063,Cluster 3
422,School Year,0.0017015222827979626,Cluster 3
423,School Year,0.0008167091201055632,Cluster 3
424,School Year,0.0011398478780957344,Cluster 3
425,School Year,0.0007978271629922595,Cluster 3
426,School Year,0.0006377234554877376,Cluster 3
427,School Year,0.0006755775145519394,Cluster 3
428,School Year,0.00123066865860455,Cluster 3
429,School Year,0.0003318224716954976,Cluster 3
430,School Year,0.0013262425316716842,Cluster 3
431,School Year,0.001543494726878536,Cluster 3
432,School Year,0.0012125340216088132,Cluster 3
433,School Year,0.0003534698835392369,Cluster 3
434,School Year,0.0012472703152950348,Cluster 3
435,School Year,0.0009084648999071465,Cluster 3
436,School Year,0.0005636854646970946,Cluster 3
437,School Year,0.0010059536344140252,Cluster 3
438,School Year,0.0011810895983601633,Cluster 3
439,School Year,0.0013831115850875264,Cluster 3
440,Public Assistance Rate,0.001958255291169664,Cluster 3
441,Public Assistance Rate,0.00046780990252426324,Cluster 3
442,Public Assistance Rate,0.0007135169714523881,Cluster 3
443,Public Assistance Rate,0.0004346866324642651,Cluster 3
444,Public Assistance Rate,0.0012502564053933352,Cluster 3
445,Public Assistance Rate,0.0008868514572679675,Cluster 3
446,Public Assistance Rate,0.00021943609402430564,Cluster 3
447,Public Assistance Rate,0.001363733501712483,Cluster 3
448,Public Assistance Rate,0.0008535273280235733,Cluster 3
449,Public Assistance Rate,0.0011412258162780686,Cluster 3
450,Public Assistance Rate,0.001102101564092739,Cluster 3
451,Public Assistance Rate,0.000583976710386902,Cluster 3
452,Public Assistance Rate,0.0009867660845142012,Cluster 3
453,Public Assistance Rate,7.892341053927776e-05,Cluster 3
454,Public Assistance Rate,0.001055700215415234,Cluster 3
455,Public Assistance Rate,0.0011235885720827232,Cluster 3
456,Public Assistance Rate,0.0008108752887908688,Cluster 3
457,Public Assistance Rate,0.0014861717826343268,Cluster 3
458,Public Assistance Rate,0.001227745116260559,Cluster 3
459,Public Assistance Rate,0.001281554618273728,Cluster 3
460,Health Insurance Coverage,0.0014229685941554715,Cluster 3
461,Health Insurance Coverage,-0.0009032640634843991,Cluster 3
462,Health Insurance Coverage,0.0003267957738827265,Cluster 3
463,Health Insurance Coverage,0.0018924738826651133,Cluster 3
464,Health Insurance Coverage,0.0042837532173495285,Cluster 3
465,Health Insurance Coverage,0.002412467358926196,Cluster 3
466,Health Insurance Coverage,0.0012862967055050634,Cluster 3
467,Health Insurance Coverage,0.001984656224955139,Cluster 3
468,Health Insurance Coverage,-0.001263239156245377,Cluster 3
469,Health Insurance Coverage,0.00042289174873300084,Cluster 3
470,Health Insurance Coverage,-0.001990939136777947,Cluster 3
471,Health Insurance Coverage,0.0014584265203863023,Cluster 3
472,Health Insurance Coverage,-0.0005380105741468189,Cluster 3
473,Health Insurance Coverage,-0.0009266275177527428,Cluster 3
474,Health Insurance Coverage,0.001061801242851046,Cluster 3
475,Health Insurance Coverage,0.00190376757258226,Cluster 3
476,Health Insurance Coverage,-0.0002781802509975728,Cluster 3
477,Health Insurance Coverage,0.0012922449990094842,Cluster 3
478,Health Insurance Coverage,-0.0002870509591201831,Cluster 3
479,Health Insurance Coverage,0.002066309185784765,Cluster 3
480,Hazardous Waste,7.05736039204874e-05,Cluster 3
481,Hazardous Waste,0.0006059652597734111,Cluster 3
482,Hazardous Waste,1.0484041684022394e-05,Cluster 3
483,Hazardous Waste,0.0004504753835992137,Cluster 3
484,Hazardous Waste,4.692342644552205e-06,Cluster 3
485,Hazardous Waste,-6.234907603319684e-05,Cluster 3
486,Hazardous Waste,0.00012543270162190812,Cluster 3
487,Hazardous Waste,0.00040968455354284394,Cluster 3
488,Hazardous Waste,-0.00011381957124545483,Cluster 3
489,Hazardous Waste,0.000288766234518012,Cluster 3
490,Hazardous Waste,-6.639522188622848e-05,Cluster 3
491,Hazardous Waste,7.581902183650957e-05,Cluster 3
492,Hazardous Waste,-0.0001141696589103125,Cluster 3
493,Hazardous Waste,-0.00010304272439831674,Cluster 3
494,Hazardous Waste,-7.024754391327104e-05,Cluster 3
495,Hazardous Waste,1.1714224759096226e-06,Cluster 3
496,Hazardous Waste,-0.00028562447258428936,Cluster 3
497,Hazardous Waste,0.0006824650119952036,Cluster 3
498,Hazardous Waste,0.00029722390439890223,Cluster 3
499,Hazardous Waste,0.00017145829084219688,Cluster 3
500,Cluster ID,0.0,Cluster 3
501,Cluster ID,0.0,Cluster 3
502,Cluster ID,0.0,Cluster 3
503,Cluster ID,0.0,Cluster 3
504,Cluster ID,0.0,Cluster 3
505,Cluster ID,0.0,Cluster 3
506,Cluster ID,0.0,Cluster 3
507,Cluster ID,0.0,Cluster 3
508,Cluster ID,0.0,Cluster 3
509,Cluster ID,0.0,Cluster 3
510,Cluster ID,0.0,Cluster 3
511,Cluster ID,0.0,Cluster 3
512,Cluster ID,0.0,Cluster 3
513,Cluster ID,0.0,Cluster 3
514,Cluster ID,0.0,Cluster 3
515,Cluster ID,0.0,Cluster 3
516,Cluster ID,0.0,Cluster 3
517,Cluster ID,0.0,Cluster 3
518,Cluster ID,0.0,Cluster 3
519,Cluster ID,0.0,Cluster 3
520,COI Year,0.0,Cluster 3
521,COI Year,0.0,Cluster 3
522,COI Year,0.0,Cluster 3
523,COI Year,0.0,Cluster 3
524,COI Year,0.0,Cluster 3
525,COI Year,0.0,Cluster 3
526,COI Year,0.0,Cluster 3
527,COI Year,0.0,Cluster 3
528,COI Year,0.0,Cluster 3
529,COI Year,0.0,Cluster 3
530,COI Year,0.0,Cluster 3
531,COI Year,0.0,Cluster 3
532,COI Year,0.0,Cluster 3
533,COI Year,0.0,Cluster 3
534,COI Year,0.0,Cluster 3
535,COI Year,0.0,Cluster 3
536,COI Year,0.0,Cluster 3
537,COI Year,0.0,Cluster 3
538,COI Year,0.0,Cluster 3
539,COI Year,0.0,Cluster 3
540,Pop - Scaled to District,0.001210217050664153,Cluster 3
541,Pop - Scaled to District,0.0011776425365421783,Cluster 3
542,Pop - Scaled to District,3.2318172610290574e-06,Cluster 3
543,Pop - Scaled to District,0.0018719560312363548,Cluster 3
544,Pop - Scaled to District,0.0021879510086043608,Cluster 3
545,Pop - Scaled to District,0.0010765725366380652,Cluster 3
546,Pop - Scaled to District,0.0015065783897487695,Cluster 3
547,Pop - Scaled to District,-0.0011465542584750965,Cluster 3
548,Pop - Scaled to District,-0.0010444668710233307,Cluster 3
549,Pop - Scaled to District,0.0003841629166572158,Cluster 3
550,Pop - Scaled to District,-0.001978511731949073,Cluster 3
551,Pop - Scaled to District,0.0014032475035239411,Cluster 3
552,Pop - Scaled to District,0.001073194114036058,Cluster 3
553,Pop - Scaled to District,-0.002785373386944401,Cluster 3
554,Pop - Scaled to District,-0.00016034665717612473,Cluster 3
555,Pop - Scaled to District,-0.0008138194557854028,Cluster 3
556,Pop - Scaled to District,-0.002011206222715778,Cluster 3
557,Pop - Scaled to District,-0.0013762897071942781,Cluster 3
558,Pop - Scaled to District,-0.0033227055359340563,Cluster 3
559,Pop - Scaled to District,0.0015135546344431372,Cluster 3
560,Industrial Pollutants,-0.0011339416620319565,Cluster 3
561,Industrial Pollutants,-0.00043282792501164735,Cluster 3
562,Industrial Pollutants,-0.0014442400201017946,Cluster 3
563,Industrial Pollutants,-0.001444268470349508,Cluster 3
564,Industrial Pollutants,-0.00020762307388755286,Cluster 3
565,Industrial Pollutants,-0.0002597147590335247,Cluster 3
566,Industrial Pollutants,-0.0008146785056992734,Cluster 3
567,Industrial Pollutants,-0.0001340286391627865,Cluster 3
568,Industrial Pollutants,-0.001107256295294179,Cluster 3
569,Industrial Pollutants,-0.0015520007431885086,Cluster 3
570,Industrial Pollutants,-0.0003333061001884463,Cluster 3
571,Industrial Pollutants,-0.0004508260454844093,Cluster 3
572,Industrial Pollutants,-0.0005906239110663458,Cluster 3
573,Industrial Pollutants,-0.0007908395194697881,Cluster 3
574,Industrial Pollutants,6.723160186461463e-06,Cluster 3
575,Industrial Pollutants,-0.0003901831127284261,Cluster 3
576,Industrial Pollutants,0.0001038841520840661,Cluster 3
577,Industrial Pollutants,-0.0005091862112379664,Cluster 3
578,Industrial Pollutants,-0.0006694787623154896,Cluster 3
579,Industrial Pollutants,-0.0005400251575914394,Cluster 3
580,High-Quality Early Child Ed,9.005491919444886e-05,Cluster 3
581,High-Quality Early Child Ed,4.677256680940545e-05,Cluster 3
582,High-Quality Early Child Ed,-0.0011676178956470107,Cluster 3
583,High-Quality Early Child Ed,-0.002320636261222475,Cluster 3
584,High-Quality Early Child Ed,-0.0011192611731322133,Cluster 3
585,High-Quality Early Child Ed,-0.0013041398361580692,Cluster 3
586,High-Quality Early Child Ed,-0.0015245384228731451,Cluster 3
587,High-Quality Early Child Ed,-0.0004386047816178351,Cluster 3
588,High-Quality Early Child Ed,5.7868794043569594e-05,Cluster 3
589,High-Quality Early Child Ed,-0.0005345613963742002,Cluster 3
590,High-Quality Early Child Ed,-0.00034999252772460743,Cluster 3
591,High-Quality Early Child Ed,-0.001769386778240123,Cluster 3
592,High-Quality Early Child Ed,0.00010580507073287837,Cluster 3
593,High-Quality Early Child Ed,-0.0017931813136757846,Cluster 3
594,High-Quality Early Child Ed,-0.0015176903483535842,Cluster 3
595,High-Quality Early Child Ed,-0.00047012547945801675,Cluster 3
596,High-Quality Early Child Ed,-0.0012046661925815272,Cluster 3
597,High-Quality Early Child Ed,-0.0010646148378791187,Cluster 3
598,High-Quality Early Child Ed,-0.0016317459642846144,Cluster 3
599,High-Quality Early Child Ed,-0.001059153577939842,Cluster 3
600,Airborne Microparticles,-0.0023470303174072393,Cluster 3
601,Airborne Microparticles,-1.500244272589768e-06,Cluster 3
602,Airborne Microparticles,0.00025324365631895773,Cluster 3
603,Airborne Microparticles,-0.0016547521293743817,Cluster 3
604,Airborne Microparticles,-1.1594176247409216e-05,Cluster 3
605,Airborne Microparticles,-0.00501791744455371,Cluster 3
606,Airborne Microparticles,-0.0006046988669622388,Cluster 3
607,Airborne Microparticles,0.000962751733288747,Cluster 3
608,Airborne Microparticles,-0.003188859615118611,Cluster 3
609,Airborne Microparticles,-0.0032543625089764827,Cluster 3
610,Airborne Microparticles,-0.0006486308223750958,Cluster 3
611,Airborne Microparticles,-0.003845350107632317,Cluster 3
612,Airborne Microparticles,-0.002716341909399067,Cluster 3
613,Airborne Microparticles,-2.891798368620524e-05,Cluster 3
614,Airborne Microparticles,-0.0005660381273342452,Cluster 3
615,Airborne Microparticles,-0.00030397766558609707,Cluster 3
616,Airborne Microparticles,-0.0005670726670867765,Cluster 3
617,Airborne Microparticles,-0.0029556331561343407,Cluster 3
618,Airborne Microparticles,-0.0027497516055110527,Cluster 3
619,Airborne Microparticles,-0.0008710783886338724,Cluster 3
620,College Enroll,-0.0014502905576211367,Cluster 3
621,College Enroll,-0.001860080374534001,Cluster 3
622,College Enroll,-0.0014627020036027671,Cluster 3
623,College Enroll,-0.001537064509402608,Cluster 3
624,College Enroll,-0.001601240441798879,Cluster 3
625,College Enroll,-0.0011028312826576459,Cluster 3
626,College Enroll,-0.0017588950900845335,Cluster 3
627,College Enroll,-0.0019373807754836658,Cluster 3
628,College Enroll,-0.000994820127423801,Cluster 3
629,College Enroll,-0.0014421394378907326,Cluster 3
630,College Enroll,-0.0024384548226725755,Cluster 3
631,College Enroll,-0.002014793118111924,Cluster 3
632,College Enroll,-0.0009188869757261742,Cluster 3
633,College Enroll,-0.0011816056993394497,Cluster 3
634,College Enroll,-0.000983272936721069,Cluster 3
635,College Enroll,-0.00242188180973979,Cluster 3
636,College Enroll,-0.002364277730784292,Cluster 3
637,College Enroll,-0.0017282342842851461,Cluster 3
638,College Enroll,-0.0015584083844615293,Cluster 3
639,College Enroll,-0.0012430421689744175,Cluster 3
640,Walkablity,-0.003150937205293469,Cluster 3
641,Walkablity,-0.0041744520807653895,Cluster 3
642,Walkablity,-0.003566551331816603,Cluster 3
643,Walkablity,-0.003530737067176992,Cluster 3
644,Walkablity,-0.003931596198221254,Cluster 3
645,Walkablity,-0.003636679562184386,Cluster 3
646,Walkablity,-0.003700917943289528,Cluster 3
647,Walkablity,-0.0029756666664800813,Cluster 3
648,Walkablity,-0.0034721761450230426,Cluster 3
649,Walkablity,-0.0034165735365716543,Cluster 3
650,Walkablity,-0.0034737941110435377,Cluster 3
651,Walkablity,-0.0038323463129759094,Cluster 3
652,Walkablity,-0.004246330262302256,Cluster 3
653,Walkablity,-0.002998783190132026,Cluster 3
654,Walkablity,-0.0037608795982287946,Cluster 3
655,Walkablity,-0.0032268850892948064,Cluster 3
656,Walkablity,-0.003057546240008202,Cluster 3
657,Walkablity,-0.002939711834758274,Cluster 3
658,Walkablity,-0.0033110003655932863,Cluster 3
659,Walkablity,-0.0025562040832676214,Cluster 3
660,Teacher Experience,-0.004218457876796755,Cluster 3
661,Teacher Experience,-0.0016202982927128184,Cluster 3
662,Teacher Experience,-0.0020563001792909263,Cluster 3
663,Teacher Experience,-0.001530768851555897,Cluster 3
664,Teacher Experience,-0.003699678974296461,Cluster 3
665,Teacher Experience,-0.0034066211709999905,Cluster 3
666,Teacher Experience,-0.004495095663438309,Cluster 3
667,Teacher Experience,-0.004191707159878599,Cluster 3
668,Teacher Experience,-0.003136556217888331,Cluster 3
669,Teacher Experience,-0.005391788401776232,Cluster 3
670,Teacher Experience,-0.003839227076376406,Cluster 3
671,Teacher Experience,-0.005241848623551815,Cluster 3
672,Teacher Experience,-0.004163318901242885,Cluster 3
673,Teacher Experience,-0.003706784064881896,Cluster 3
674,Teacher Experience,-0.005807981543875629,Cluster 3
675,Teacher Experience,-0.003921433939035324,Cluster 3
676,Teacher Experience,-0.0033042374514035133,Cluster 3
677,Teacher Experience,-0.0033636059383714834,Cluster 3
678,Teacher Experience,-0.002560682042698992,Cluster 3
679,Teacher Experience,-0.003731580804396506,Cluster 3
680,Homeownership Rate,-0.005692337069481912,Cluster 3
681,Homeownership Rate,-0.004536809392293284,Cluster 3
682,Homeownership Rate,-0.004489693070944378,Cluster 3
683,Homeownership Rate,-0.005423941977052649,Cluster 3
684,Homeownership Rate,-0.004522702003070922,Cluster 3
685,Homeownership Rate,-0.0030045228809127966,Cluster 3
686,Homeownership Rate,-0.0069704131070620345,Cluster 3
687,Homeownership Rate,-0.006117268638842321,Cluster 3
688,Homeownership Rate,-0.005243594716435096,Cluster 3
689,Homeownership Rate,-0.006917466473332579,Cluster 3
690,Homeownership Rate,-0.004908409025461302,Cluster 3
691,Homeownership Rate,-0.0071514122174145545,Cluster 3
692,Homeownership Rate,-0.004191891265665326,Cluster 3
693,Homeownership Rate,-0.003529451654422644,Cluster 3
694,Homeownership Rate,-0.0030980452749803655,Cluster 3
695,Homeownership Rate,-0.003218915222306662,Cluster 3
696,Homeownership Rate,-0.005647553811952921,Cluster 3
697,Homeownership Rate,-0.0049491211483286834,Cluster 3
698,Homeownership Rate,-0.0032310350076266703,Cluster 3
699,Homeownership Rate,-0.004080029226133153,Cluster 3
700,High-Skill Employment,-0.0008167266863642331,Cluster 3
701,High-Skill Employment,-0.006088621334244038,Cluster 3
702,High-Skill Employment,-0.006368869238913888,Cluster 3
703,High-Skill Employment,-0.0067668594305400065,Cluster 3
704,High-Skill Employment,-0.006096026802361876,Cluster 3
705,High-Skill Employment,-0.0006582759908089209,Cluster 3
706,High-Skill Employment,-0.002480848840696215,Cluster 3
707,High-Skill Employment,-0.004463835180579245,Cluster 3
708,High-Skill Employment,-0.007314381399125769,Cluster 3
709,High-Skill Employment,-0.008195870720642873,Cluster 3
710,High-Skill Employment,-0.007817300048298392,Cluster 3
711,High-Skill Employment,-0.0024535221399195617,Cluster 3
712,High-Skill Employment,-0.005270619211284577,Cluster 3
713,High-Skill Employment,-0.004970754721931203,Cluster 3
714,High-Skill Employment,-0.01235448839025699,Cluster 3
715,High-Skill Employment,-0.005336084206678415,Cluster 3
716,High-Skill Employment,-0.003792640937627434,Cluster 3
717,High-Skill Employment,0.0011256368157916974,Cluster 3
718,High-Skill Employment,-0.007152798908126146,Cluster 3
719,High-Skill Employment,-0.004891050855972079,Cluster 3
720,AP Enroll,-0.004148858973393121,Cluster 3
721,AP Enroll,-0.004108213817772821,Cluster 3
722,AP Enroll,-0.006338541596254577,Cluster 3
723,AP Enroll,-0.0045184140438258025,Cluster 3
724,AP Enroll,-0.004611694163141888,Cluster 3
725,AP Enroll,-0.005194988761617725,Cluster 3
726,AP Enroll,-0.0061423452111779575,Cluster 3
727,AP Enroll,-0.0040642541867556,Cluster 3
728,AP Enroll,-0.004641912853227348,Cluster 3
729,AP Enroll,-0.007657614091831744,Cluster 3
730,AP Enroll,-0.00576753014715492,Cluster 3
731,AP Enroll,-0.006567514184100842,Cluster 3
732,AP Enroll,-0.00316557486528235,Cluster 3
733,AP Enroll,-0.006134425148876743,Cluster 3
734,AP Enroll,-0.004457709778445174,Cluster 3
735,AP Enroll,-0.005636813149358044,Cluster 3
736,AP Enroll,-0.007103927143277122,Cluster 3
737,AP Enroll,-0.003966290050300358,Cluster 3
738,AP Enroll,-0.006567565622803473,Cluster 3
739,AP Enroll,-0.00597036764541059,Cluster 3
